chr2	11242506	11242669	ANC825
chr2	114959690	114959873	ANC826
chr2	117484055	117484292	ANC827
chr2	121730653	121730762	ANC828
chr2	124313006	124313291	ANC829
chr2	124653209	124653514	ANC830
chr2	129715169	129715320	ANC831
chr2	133878130	133878262	ANC832
chr2	142764731	142764833	ANC833
chr2	143026034	143026303	ANC834
chr2	143612183	143612528	ANC835
chr2	143682548	143682905	ANC836
chr2	144332930	144333477	ANC837
chr2	144617839	144618263	ANC838
chr2	145144655	145145074	ANC839
chr2	145785838	145786411	ANC840
chr2	145978042	145978795	ANC841
chr2	146257878	146258333	ANC842
chr2	146487443	146487751	ANC843
chr2	146632033	146632363	ANC844
chr2	147955812	147956576	ANC845
chr2	14837416	14837799	ANC846
chr2	148222413	148222591	ANC847
chr2	157012772	157013338	ANC848
chr2	157463612	157463993	ANC849
chr2	162298583	162298940	ANC850
chr2	164178487	164179046	ANC851
chr2	164410054	164410373	ANC852
chr2	164616320	164616693	ANC853
chr2	164972651	164973088	ANC854
chr2	171679521	171679690	ANC855
chr2	171737418	171737687	ANC856
chr2	172201674	172202019	ANC857
chr2	174524179	174524435	ANC858
chr2	176943110	176943744	ANC859
chr2	178094013	178094226	ANC860
chr2	182333573	182333875	ANC861
chr2	184009371	184009756	ANC862
chr2	187399182	187399317	ANC863
chr2	195871722	195871960	ANC864
chr2	199183373	199183662	ANC865
chr2	205625125	205625332	ANC866
chr2	20698159	20698282	ANC867
chr2	206867685	206867848	ANC868
chr2	207509006	207509337	ANC869
chr2	207710459	207710766	ANC870
chr2	208972996	208973133	ANC871
chr2	212015016	212015200	ANC872
chr2	212773188	212773351	ANC873
chr2	212936314	212936503	ANC874
chr2	212973936	212974152	ANC875
chr2	213057445	213057853	ANC876
chr2	215764795	215765213	ANC877
chr2	21721080	21721342	ANC878
chr2	21741640	21741777	ANC879
chr2	217501520	217501623	ANC880
chr2	220263666	220263897	ANC881
chr2	220289006	220289249	ANC882
chr2	222218795	222219029	ANC883
chr2	222791140	222791311	ANC884
chr2	222926589	222926976	ANC885
chr2	223040193	223040689	ANC886
chr2	22552419	22552710	ANC887
chr2	22822548	22822789	ANC888
chr2	22886044	22886184	ANC889
chr2	23125049	23125280	ANC890
chr2	23637713	23637838	ANC891
chr2	23831324	23831814	ANC892
chr2	2593308	2593497	ANC893
chr2	26032794	26033230	ANC894
chr2	30704858	30705164	ANC895
chr2	36566967	36567298	ANC896
chr2	36616426	36616665	ANC897
chr2	36752990	36753338	ANC898
chr2	38260969	38261148	ANC899
chr2	39836618	39836722	ANC900
chr2	41010944	41011125	ANC901
chr2	44720746	44721389	ANC902
chr2	58282128	58282836	ANC903
chr2	58591145	58591452	ANC904
chr2	59517950	59518414	ANC905
chr2	59887250	59887471	ANC906
chr2	6704433	6704810	ANC907
chr2	68069816	68070029	ANC908
chr2	71923829	71924074	ANC909
chr2	7464877	7465126	ANC910
chr2	80318402	80318548	ANC911
chr2	80842761	80842923	ANC912
chr2	80865761	80866001	ANC913
chr2	81424515	81424677	ANC914
chr2	84257670	84257796	ANC915
chr2	87373616	87373759	ANC916
chr20	15910777	15910881	ANC917
chr20	16421494	16421770	ANC918
chr20	29930518	29930725	ANC919
chr20	38736413	38736617	ANC920
chr20	39380382	39380593	ANC921
chr20	39825490	39825831	ANC922
chr20	39959875	39960136	ANC923
chr20	40510649	40510848	ANC924
chr20	41741802	41742114	ANC925
chr20	50222815	50222949	ANC926
chr20	51822984	51823091	ANC927
chr20	53493402	53493633	ANC928
chr20	56846854	56847210	ANC929
chr20	60269996	60270180	ANC930
chr20	61717153	61717362	ANC931
chr20	7092298	7092521	ANC932
chr20	8252338	8252575	ANC933
chr20	8965565	8965731	ANC934
chr21	14607757	14607888	ANC935
chr21	16093058	16093388	ANC936
chr21	16247227	16247410	ANC937
chr21	18137382	18137680	ANC938
chr21	19475166	19475299	ANC939
chr21	19722097	19722403	ANC940
chr21	27213884	27214049	ANC941
chr21	30238181	30238308	ANC942
chr21	30238635	30239668	ANC943
chr21	30429195	30429325	ANC944
chr21	36173491	36173801	ANC945
chr21	46096900	46097077	ANC946
chr22	27210650	27210790	ANC947
chr22	38549322	38549487	ANC948
chr3	99600025	99600284	ANC949
chr3	99940903	99941032	ANC950
chr3	104351589	104351897	ANC951
chr3	107317832	107318292	ANC952
chr3	109203037	109203269	ANC953
chr3	109452942	109453306	ANC954
chr3	110700218	110700360	ANC955
chr3	114135530	114136195	ANC956
chr3	114182976	114183217	ANC957
chr3	115650016	115650402	ANC958
chr3	117141860	117142032	ANC959
chr3	119984202	119984370	ANC960
chr3	120363824	120364273	ANC961
chr3	1273598	1273785	ANC962
chr3	136479215	136479324	ANC963
chr3	136855533	136856153	ANC964
chr3	140103138	140103291	ANC965
chr3	140470521	140470688	ANC966
chr3	143388102	143388318	ANC967
chr3	144407225	144407597	ANC968
chr3	148589757	148589865	ANC969
chr3	148908773	148908890	ANC970
chr3	157676146	157676497	ANC971
chr3	159925086	159925305	ANC972
chr3	166807916	166808156	ANC973
chr3	167677335	167677657	ANC974
chr3	169081986	169082829	ANC975
chr3	169153575	169153857	ANC976
chr3	173124423	173124583	ANC977
chr3	173820082	173820381	ANC978
chr3	174893631	174893965	ANC979
chr3	182019890	182020123	ANC980
chr3	182555637	182555812	ANC981
chr3	187966599	187966768	ANC982
chr3	193016310	193016495	ANC983
chr3	193419918	193420024	ANC984
chr3	193506570	193506772	ANC985
chr3	20420312	20420541	ANC986
chr3	2681614	2681842	ANC987
chr3	34354205	34354464	ANC988
chr3	35807981	35808302	ANC989
chr3	41958724	41958958	ANC990
chr3	50824987	50825447	ANC991
chr3	55613456	55613807	ANC992
chr3	615847	616023	ANC993
chr3	59426359	59426618	ANC994
chr3	59577755	59577924	ANC995
chr3	60291395	60291561	ANC996
chr3	60318639	60318829	ANC997
chr3	64575702	64575853	ANC998
chr3	64661036	64661315	ANC999
chr3	68113494	68113878	ANC1000
chr3	68193105	68193365	ANC1001
chr3	68683182	68683507	ANC1002
chr3	70299667	70300025	ANC1003
chr3	70778754	70779161	ANC1004
chr3	73768797	73768964	ANC1005
chr3	764672	764966	ANC1006
chr3	76596941	76597249	ANC1007
chr3	79137031	79137311	ANC1008
chr3	817551	817756	ANC1009
chr3	81210955	81211252	ANC1010
chr3	82051823	82052446	ANC1011
chr3	82465858	82466217	ANC1012
chr3	85515186	85515579	ANC1013
chr3	85563769	85563951	ANC1014
chr3	85758554	85759040	ANC1015
chr3	85875789	85875993	ANC1016
chr3	86683570	86683906	ANC1017
chr3	86782877	86783023	ANC1018
chr3	87278929	87279122	ANC1019
chr3	87695993	87696219	ANC1020
chr3	89276896	89277092	ANC1021
chr4	108474019	108474401	ANC1022
chr4	108700223	108700424	ANC1023
chr4	109770496	109770611	ANC1024
chr4	109814877	109815322	ANC1025
chr4	115679526	115679841	ANC1026
chr4	12935419	12935737	ANC1027
chr4	128260926	128261210	ANC1028
chr4	131560342	131560666	ANC1029
chr4	133445482	133445595	ANC1030
chr4	1357225	1357376	ANC1031
chr4	139646306	139646660	ANC1032
chr4	145571229	145571601	ANC1033
chr4	147777126	147777252	ANC1034
chr4	147902254	147902472	ANC1035
chr4	149669498	149669784	ANC1036
chr4	152908237	152908417	ANC1037
chr4	157692138	157692298	ANC1038
chr4	159086087	159086309	ANC1039
chr4	16973658	16973852	ANC1040
chr4	17070759	17070876	ANC1041
chr4	175343599	175343758	ANC1042
chr4	179447486	179447772	ANC1043
chr4	180778563	180778734	ANC1044
chr4	182669821	182670043	ANC1045
chr4	183113762	183114032	ANC1046
chr4	183505191	183505547	ANC1047
chr4	183882146	183882366	ANC1048
chr4	188278942	188279200	ANC1049
chr4	189371942	189372062	ANC1050
chr4	23951710	23951849	ANC1051
chr4	24233580	24233783	ANC1052
chr4	25823251	25823456	ANC1053
chr4	26010380	26010570	ANC1054
chr4	30831917	30832238	ANC1055
chr4	33991711	33992009	ANC1056
chr4	34486548	34486668	ANC1057
chr4	34720593	34720968	ANC1058
chr4	37544931	37545108	ANC1059
chr4	39548876	39549124	ANC1060
chr4	42150268	42150997	ANC1061
chr4	43763964	43764367	ANC1062
chr4	44068335	44068446	ANC1063
chr4	46508835	46509027	ANC1064
chr4	57804457	57804684	ANC1065
chr4	58067120	58067405	ANC1066
chr4	58304162	58304436	ANC1067
chr4	58371075	58371279	ANC1068
chr4	58474034	58474363	ANC1069
chr4	58502039	58502211	ANC1070
chr4	63722434	63722603	ANC1071
chr4	64648415	64648839	ANC1072
chr4	77296648	77296912	ANC1073
chr4	80381550	80381773	ANC1074
chr4	84553191	84553454	ANC1075
chr4	98174790	98174901	ANC1076
chr5	102634000	102634317	ANC1077
chr5	105110903	105111250	ANC1078
chr5	106697409	106697555	ANC1079
chr5	106712502	106713050	ANC1080
chr5	107099696	107100011	ANC1081
chr5	116770254	116770563	ANC1082
chr5	122514200	122514569	ANC1083
chr5	126515138	126515580	ANC1084
chr5	132676466	132676568	ANC1085
chr5	132700278	132700493	ANC1086
chr5	134451133	134451428	ANC1087
chr5	13957142	13957257	ANC1088
chr5	141183856	141184035	ANC1089
chr5	146079343	146079744	ANC1090
chr5	148251974	148252143	ANC1091
chr5	149709492	149709624	ANC1092
chr5	155115689	155115823	ANC1093
chr5	158202833	158203325	ANC1094
chr5	161676305	161676551	ANC1095
chr5	163446738	163447426	ANC1096
chr5	164516881	164517535	ANC1097
chr5	164597781	164598055	ANC1098
chr5	165005306	165005721	ANC1099
chr5	165748174	165748581	ANC1100
chr5	166392191	166392392	ANC1101
chr5	166554221	166554628	ANC1102
chr5	169347272	169347376	ANC1103
chr5	173989442	173989659	ANC1104
chr5	175177656	175177879	ANC1105
chr5	21926019	21926203	ANC1106
chr5	22590976	22591187	ANC1107
chr5	2279073	2279297	ANC1108
chr5	23551825	23551977	ANC1109
chr5	27770293	27770434	ANC1110
chr5	29277340	29277648	ANC1111
chr5	30105111	30105463	ANC1112
chr5	30982544	30982764	ANC1113
chr5	31061338	31061680	ANC1114
chr5	31095288	31095401	ANC1115
chr5	4303294	4303711	ANC1116
chr5	44000590	44000877	ANC1117
chr5	44516207	44516460	ANC1118
chr5	44613643	44614093	ANC1119
chr5	4511010	4511111	ANC1120
chr5	418889	419087	ANC1121
chr5	51761510	51762320	ANC1122
chr5	52846321	52846528	ANC1123
chr5	53290044	53290442	ANC1124
chr5	53324577	53324872	ANC1125
chr5	59749077	59749314	ANC1126
chr5	66379639	66379913	ANC1127
chr5	69035256	69035416	ANC1128
chr5	69910570	69910730	ANC1129
chr5	70428816	70429121	ANC1130
chr5	84408725	84408917	ANC1131
chr5	85883765	85883929	ANC1132
chr5	86864710	86864944	ANC1133
chr5	87929489	87929846	ANC1134
chr5	88125994	88126264	ANC1135
chr5	88445257	88445626	ANC1136
chr5	91131455	91131584	ANC1137
chr5	92135985	92136611	ANC1138
chr5	93740950	93741318	ANC1139
chr5	93930260	93930518	ANC1140
chr6	100050326	100050974	ANC1141
chr6	100591857	100592033	ANC1142
chr6	102379201	102379323	ANC1143
chr6	103846629	103846975	ANC1144
chr6	106559095	106559230	ANC1145
chr6	107567923	107568051	ANC1146
chr6	112530998	112531212	ANC1147
chr6	114696775	114696921	ANC1148
chr6	115173680	115173888	ANC1149
chr6	116470218	116470433	ANC1150
chr6	119775848	119775982	ANC1151
chr6	124377834	124378344	ANC1152
chr6	128726626	128726786	ANC1153
chr6	133461241	133461556	ANC1154
chr6	137864799	137865022	ANC1155
chr6	139969852	139969984	ANC1156
chr6	140718294	140718658	ANC1157
chr6	148269986	148270238	ANC1158
chr6	148455819	148456050	ANC1159
chr6	148524629	148524835	ANC1160
chr6	148556738	148556854	ANC1161
chr6	156502773	156502913	ANC1162
chr6	16108263	16108668	ANC1163
chr6	162247649	162247806	ANC1164
chr6	163418278	163418415	ANC1165
chr6	20034524	20035009	ANC1166
chr6	2148315	2148540	ANC1167
chr6	2396540	2396671	ANC1168
chr6	37676255	37676392	ANC1169
chr6	38214314	38214555	ANC1170
chr6	38515933	38516200	ANC1171
chr6	50432267	50432411	ANC1172
chr6	51066912	51067367	ANC1173
chr6	51617555	51617782	ANC1174
chr6	51652264	51652441	ANC1175
chr6	51910321	51910556	ANC1176
chr6	55433712	55434034	ANC1177
chr6	57563069	57564049	ANC1178
chr6	57914585	57914901	ANC1179
chr6	62087964	62088300	ANC1180
chr6	6329580	6329711	ANC1181
chr6	66671820	66671952	ANC1182
chr6	6761458	6761586	ANC1183
chr6	70006349	70006571	ANC1184
chr6	71779653	71779768	ANC1185
chr6	8633734	8633970	ANC1186
chr6	90861619	90861982	ANC1187
chr6	92171106	92171514	ANC1188
chr6	94075056	94075424	ANC1189
chr6	94960749	94961056	ANC1190
chr6	9516160	9516406	ANC1191
chr6	99007432	99007533	ANC1192
chr6	99425933	99426806	ANC1193
chr7	105601390	105601571	ANC1194
chr7	109504819	109505053	ANC1195
chr7	111611373	111611496	ANC1196
chr7	113977635	113978226	ANC1197
chr7	113986292	113986523	ANC1198
chr7	114926744	114927586	ANC1199
chr7	115113707	115114476	ANC1200
chr7	120276407	120276662	ANC1201
chr7	125832213	125832511	ANC1202
chr7	133463623	133464101	ANC1203
chr7	13601991	13602365	ANC1204
chr7	138088426	138088739	ANC1205
chr7	140891069	140891269	ANC1206
chr7	145657203	145657364	ANC1207
chr7	147213291	147213580	ANC1208
chr7	147575811	147576010	ANC1209
chr7	15276767	15276872	ANC1210
chr7	152628983	152629094	ANC1211
chr7	15762043	15762214	ANC1212
chr7	16044297	16045148	ANC1213
chr7	22047390	22047544	ANC1214
chr7	22055791	22055918	ANC1215
chr7	24531446	24531606	ANC1216
chr7	27980324	27980767	ANC1217
chr7	33740014	33740289	ANC1218
chr7	35909428	35909777	ANC1219
chr7	36862753	36862971	ANC1220
chr7	38912518	38912879	ANC1221
chr7	39072883	39073485	ANC1222
chr7	39153870	39154050	ANC1223
chr7	41460313	41460567	ANC1224
chr7	42251391	42251651	ANC1225
chr7	46383534	46383640	ANC1226
chr7	49242916	49243097	ANC1227
chr7	56806060	56806288	ANC1228
chr7	63410037	63410221	ANC1229
chr7	66019569	66019826	ANC1230
chr7	67355635	67355778	ANC1231
chr7	67823411	67823532	ANC1232
chr7	69096279	69096379	ANC1233
chr7	69326487	69326735	ANC1234
chr7	69547192	69547323	ANC1235
chr7	69901775	69902226	ANC1236
chr7	7811996	7812540	ANC1237
chr7	92875117	92875226	ANC1238
chr7	95531555	95531933	ANC1239
chr7	95985851	95986174	ANC1240
chr8	100388239	100388456	ANC1241
chr8	10297878	10298011	ANC1242
chr8	105825369	105825696	ANC1243
chr8	106376513	106376659	ANC1244
chr8	108386195	108386440	ANC1245
chr8	116717361	116717580	ANC1246
chr8	117022456	117022815	ANC1247
chr8	117035503	117035812	ANC1248
chr8	118214475	118214629	ANC1249
chr8	126888800	126888985	ANC1250
chr8	127061306	127061493	ANC1251
chr8	129284528	129284725	ANC1252
chr8	132658832	132658986	ANC1253
chr8	136628682	136628922	ANC1254
chr8	142470088	142470545	ANC1255
chr8	14356828	14357095	ANC1256
chr8	14386849	14387014	ANC1257
chr8	15095428	15095812	ANC1258
chr8	18579571	18579807	ANC1259
chr8	20419166	20419611	ANC1260
chr8	20939406	20939523	ANC1261
chr8	26776127	26776411	ANC1262
chr8	34031437	34031703	ANC1263
chr8	34083802	34084466	ANC1264
chr8	35383311	35383544	ANC1265
chr8	37211257	37211611	ANC1266
chr8	40685729	40685980	ANC1267
chr8	48460292	48460487	ANC1268
chr8	5217725	5217859	ANC1269
chr8	59232133	59232318	ANC1270
chr8	59768685	59768827	ANC1271
chr8	64085099	64085527	ANC1272
chr8	65963885	65964114	ANC1273
chr8	68097493	68097883	ANC1274
chr8	72361341	72361464	ANC1275
chr8	77262002	77262256	ANC1276
chr8	77282838	77283178	ANC1277
chr8	77498959	77499392	ANC1278
chr8	78932045	78932220	ANC1279
chr8	81724496	81724679	ANC1280
chr8	82872981	82873197	ANC1281
chr8	9061937	9062235	ANC1282
chr8	93551968	93552115	ANC1283
chr9	104920319	104920454	ANC1284
chr9	10456112	10456231	ANC1285
chr9	110726092	110726326	ANC1286
chr9	10917137	10917585	ANC1287
chr9	118420757	118420951	ANC1288
chr9	121084020	121084397	ANC1289
chr9	128754657	128754813	ANC1290
chr9	128906852	128907165	ANC1291
chr9	134840659	134840944	ANC1292
chr9	135745530	135745994	ANC1293
chr9	13407081	13407191	ANC1294
chr9	16654715	16655148	ANC1295
chr9	18331776	18332178	ANC1296
chr9	24059722	24059994	ANC1297
chr9	24114296	24114464	ANC1298
chr9	24884935	24885058	ANC1299
chr9	25134361	25134746	ANC1300
chr9	2621394	2621541	ANC1301
chr9	26210531	26210896	ANC1302
chr9	26759800	26760182	ANC1303
chr9	32045487	32045707	ANC1304
chr9	3268156	3268468	ANC1305
chr9	32836568	32836669	ANC1306
chr9	36759848	36760096	ANC1307
chr9	4214126	4214346	ANC1308
chr9	42006318	42006468	ANC1309
chr9	44389169	44389319	ANC1310
chr9	69561424	69561574	ANC1311
chr9	75856002	75856293	ANC1312
chr9	76819184	76819654	ANC1313
chr9	7659795	7660032	ANC1314
chr9	82517647	82518323	ANC1315
chr9	8284910	8285048	ANC1316
chr9	86751140	86751370	ANC1317
chr9	8532063	8532343	ANC1318
chr9	8896129	8896361	ANC1319
chrX	104985398	104985515	ANC1320
chrX	106684773	106685023	ANC1321
chrX	107592706	107592862	ANC1322
chrX	121796323	121796559	ANC1323
chrX	123981766	123981998	ANC1324
chrX	132496592	132496843	ANC1325
chrX	136565966	136566097	ANC1326
chrX	136667427	136667741	ANC1327
chrX	140552724	140552895	ANC1328
chrX	143782813	143782967	ANC1329
chrX	149314360	149314608	ANC1330
chrX	154998125	154998414	ANC1331
chrX	16719238	16719520	ANC1332
chrX	20862357	20862615	ANC1333
chrX	25000147	25000708	ANC1334
chrX	25400759	25401844	ANC1335
chrX	25838151	25838618	ANC1336
chrX	29275698	29276155	ANC1337
chrX	29318865	29319229	ANC1338
chrX	30389588	30389817	ANC1339
chrX	31432568	31432903	ANC1340
chrX	31987165	31987374	ANC1341
chrX	32011263	32011448	ANC1342
chrX	32551929	32552088	ANC1343
chrX	32693074	32693324	ANC1344
chrX	33089770	33090135	ANC1345
chrX	33327060	33327385	ANC1346
chrX	39147442	39147812	ANC1347
chrX	39625244	39625356	ANC1348
chrX	42101179	42101370	ANC1349
chrX	46362724	46363046	ANC1350
chrX	69138557	69138754	ANC1351
chrX	74804065	74804432	ANC1352
chrX	81697678	81698162	ANC1353
chrX	85465566	85466220	ANC1354
chrX	9373467	9373595	ANC1355
chrX	100001199	100001549	ANC1356
